transcription_text,start,stop,path
ยังไม่ได้ปิดบัญชีครับ เพราะว่าตรงนั้นน่ะ เป็นในส่วนของตรงนั้นน่ะ ก็คือว่ามียอดคงค้างอยู่เนี่ย,95.85,101.84,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span09-02-30902001507021383-143.wav
ตอนนี้ก็คือว่าไม่ไม่ไม่ ไม่ได้ปิดบัญชีนะครับ แต่ว่าเป็นในส่วนของส่งค่างวดค้างมาให้เท่านั้น ทีเนี่ย,66.15,74.05,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span09-02-30902001507021383-143.wav
ปิด นี่หมายถึงปิดบัญชีเหรอครับ,31.5,33.55,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span09-02-30902001507021383-143.wav
visa card อ่ะ %agent% ทำเรื่องเคลียร์ปิดบัญชีให้ลูกค้าไปแล้ว ส่วนอีกตัวนึงอ่ะค่ะก็คือเดี๋ยวให้ %agent% ติดต่ออีกทีประมาณช่วงไหน,14.59,21.87,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span02-26-10226001507021561-224.wav
ถ้าลูกค้าทำ ทำเงื่อนไขการปิดบัญชี,48.19,50.65,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span09-23-30923001507002807-167.wav
ลูกค้าในส่วนนี้ของลูกค้าค่ะลูกค้าสามารถที่จะดำเนินการผ่อนชำระหรือว่าปิดบัญชีได้ไหม ณ ตอนนี้,16.14,23.21,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span10-12-31012001507013782-13.wav
อ่า ถ้าอย่างงั้นเดี๋ยวใช้บัตรประชาชนก็ได้ ยื่นจ่ายที่เซเว่นได้เลย แล้วก็ check ยอดกับ %agent% %agent% ส่งเรื่องปิดบัญชีให้,56.73,63.76,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span03-12-60312001507012202-11.wav
ตรงนี้ %agent% ได้ตัวยอดของคุณ %name% แล้วนะคะ ยอดปิดบัญชี ณ วันนี้เนาะ วันที่สามเนาะ,11.28,16.88,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span03-12-60312001507012202-11.wav
เอ่อ เข้า check ยอดเข้าระบบ แล้วก็จะขอส่งเรื่องปิดบัญชีให้,92.8,96.1,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span03-12-60312001507012202-11.wav
เอ่อขอส่วนลดในการปิดบัญชี หรือไม่ก็จะเป็นการประนอมหนี้ก็คือจะเป็นการชำระขั้นต่ำ จะอยู่ที่เดือนละหนึ่งพันห้าร้อยบาทค่ะ,33.17,39.95,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-02/span05-14-10514001506926839-178.wav
จ้ะ ถ้าลูกค้าสามารถปิดบัญชีแล้ว ลูกค้าสามารถยื่นทำธุรกรรมอื่นได้ตามปกตินะคะ,44.05,49.15,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span02-20-60220001507018523-92.wav
เอ่อชำระปิดบัญชีเลยมั้ย หรือว่า,278.06,280.96,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span05-11-10511001507001041-54.wav
เซ็นสำเนาถูกต้องค่ะ เขียนกำกับไว้ว่า ใช้สำหรับปิดบัญชีบัตรเครดิตกสิกร นะคะ,75.62,80.25,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span04-14-30414001506999947-25.wav
ก็ดูถ้าเกิดเดือน เอ่อเดือนหน้ามีเงินก้อนอีก ทำส่วนลดแจ้งได้เอ่อยอดอยู่เท่านี้นะ คุณ %name% ไหว ปิดบัญชี %agent% ก็ช่วยส่งเรื่องให้อีกครับ,251.88,259.91,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span05-11-10511001507001041-54.wav
เพราะยอดนี้เค้าไม่อยากให้ตัดในส่วนวันปิดบัญชีค่อนข้างจะวิ่งเยอะน่ะค่ะวิ่งรายวันด้วยอะไรเงี้ย,169.7,175,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span01-11-60111001507004793-49.wav
%(สะ)% สนใจมั้ยเพิ่มอีกสองร้อยเองห้าพันสองก็ปิดบัญชีได้เลยนะ เดี๋ยวผมเคลียร์บัญชีตัวนี้ให้เลยครับ จะได้เหลือแค่สองบัญชี และก็ถ้าเกิด,213.55,222.02,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span05-11-10511001507001041-54.wav
ใช่ ตอนนี้เหลืออยู่เจ็ดพัน ก็ผมส่งเรื่องส่วนลดให้ได้อ่ะครับ แล้วก็ปิดบัญชีอยู่ที่ห้าพันสองร้อยบาทเอง,197.85,203.81,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span05-11-10511001507001041-54.wav
ก็ยอดจะเหลืออยู่ อยู่ที่ห้าพันสองร้อยบาทถ้วนครับ ปิดบัญชี,184.7,188.61,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span05-11-10511001507001041-54.wav
เจ็ดพันบาทครับ ถ้าเกิดอยากปิดบัญชีนะครับ รอบสิ้นเดือนนะ สิ้นเดือนตุลาเนี่ย,178.5,184.41,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span05-11-10511001507001041-54.wav
สามพันเก้าร้อยบาทปิดบัญชี,26.3,28.8,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-02/span09-08-30908001506924954-169.wav
อ๋อ วันที่สิบสี่นี่ เค้าเค้าชำระที่ยอดเจ็ดร้อยห้าสิบเจ็ดบาท ตัวที่เหลือปิดบัญชีหรือว่าเป็นผ่อนห้าร้อยบาทอ่ะคะ,21.45,28.95,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-02/span02-13-10213001506913458-81.wav
แต่ถ้าเกิดว่าไม่สะดวกยอดทั้งหมดหรือว่ายอดปิดบัญชี นะฮะ,213.31,217.03,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span03-28-60328001507007543-28.wav
แต่ว่าคือ ยังไงเดี๋ยวจะปิดบัญชี รอบหลังเนี่ยก็ว่ากันอีกทีนึง,480.47,484.67,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span05-04-10504001507022736-78.wav
ค่ะแล้วในอนาคตข้างหน้าลูกค้ามีโครงการที่อยากจะปิดบัญชีมั้ยอ่ะคะ,84.35,88.55,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span02-22-10222001507003576-10.wav
อ่ะ สักครู่นะคะ %agent% รบกวนสอบถามนิดนึงในส่วนของการปิดบัญชีตรงนี้ลูกค้าจะได้ไปทำธุรกรรมที่อื่นไหมหรือว่ายังไง,56.22,63.4,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span01-22-60122001507007125-76.wav
พอจะปิดบัญชีได้มั้ยคะ สัญญาตัวนี้,39.42,41.45,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span03-05-60305001507010905-40.wav
ใช่ ลูกค้า ใช่ ลูกค้า ถ้าเกิด ณ ตอนปิดบัญชี ลูกค้าก็ต้องเคลียร์เบี้ยปรับอยู่แล้ว แต่ตัวนี้ก็คืออย่างที่แจ้งเนาะ,94.52,100.66,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span01-14-60114001507012572-116.wav
ตรงนี้ดิฉันเห็นลูกค้าติดต่อเข้าไปสอบถาม เป็นยอดปิดวันที่ ยี่สิบเก้าไว้อ่ะค่ะ ลูกค้าจะปิดบัญชีหรือว่ายังไงอ่ะคะ,18.84,25.77,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span02-10-60210001507000401-214.wav
แล้วก็ตรงนี้อ่ะผ่อนจ่ายไปก่อนได้มั้ยคะ ถ้าปิดบัญชีไม่ได้,51.19,54.88,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span03-23-30323001507022216-199.wav
วันนี้ที่มีการนัดชำระปิดบัญชีน่ะค่ะพอดี %agent% ยังไม่เห็นยอดดำเนินการไม่ทราบว่าชำระรึยัง,13.97,20.08,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span10-12-31012001506999743-30.wav
แล้วจริงจริงไอ้ตัวเลขที่ปิด ปิดบัญชีตัวนี้ ตอนนี้ยอดมันเท่าไหร่อ่ะ,95.64,99.16,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-02/span04-24-30424001506917578-37.wav
ค่ะ ก็คือตัดในส่วนของปิดบัญชีหนึ่งหนึ่งหนึ่ง หนึ่งบัญชีนะคะ เป็นในส่วนของสัญญาเงินกู้ และในส่วนที่เหลือก็คือเข้าไปในส่วนค่างวดปกติ,26.12,33.47,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-02/span04-12-30412001506932927-18.wav
ไม่ใช่อ่ะค่ะ ลูกค้า ก็คือยอดตรงนี้อ่ะค่ะ สองพันเจ็ดร้อยบาทเนี่ยค่ะ คือทำการชำระปิดบัญชีเรียบร้อยแล้วนะคะ,94.5,103.45,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-02/span04-12-30412001506932927-18.wav
คืออิออนเค้าจะออกเป็นหนังสือปิดบัญชีให้,178.32,180.7,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-02/span02-24-10224001506934242-43.wav
แล้วต้องเร่งใช้ในส่วนของตัวข้อมูลอ่ะค่ะ เราก็จะแนะนำว่าให้ลูกค้าเนี่ยเคลียร์ในส่วนของตัวยอดเต็ม เพื่อขอหนังสือปิดบัญชีกับทางบริษัทอิออนน่ะค่ะ,170.95,178.3,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-02/span02-24-10224001506934242-43.wav
อันนี้เดือนนี้พอที่จะปิดบัญชีได้มั้ยคะลูกค้า พอดีทางธนาคารต้องการข้อยุติกับลูกค้าอ่ะค่ะ,15.6,20.83,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span05-08-10508001507021314-135.wav
แจ้งเขาว่า อ่าจะติดต่อปิดบัญชี ที่ไม่ใช่สัญญา tv เพราะว่าสัญญา tv ได้คุยกับทางเจ้าหน้าที่ไว้แล้ว,85.07,92.42,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span03-10-60310001507008299-155.wav
เพื่อ อ่าให้ปิดบัญชี แต่ตรงนี้ได้เงินเป็นวันที่สิบห้าเลยเหรอคะลูกค้า,24.3,29.3,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span03-10-60310001507008299-155.wav
เจ้าหน้าที่จะได้ส่งปิดบัญชีให้ จ้ะ ขอบคุณมากค่ะ สวัสดีค่ะ,37.66,41.35,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span01-14-60114001507012462-81.wav
ยังใช่มั้ย %lh% เพราะว่าตรงนี้ถ้าหากว่าอ่า เป็นงวดไรอย่างเงี้ย มันมันก็พอมีอยู่ หมายถึงว่าส่วนลดปิดบัญชีแล้วก็แบ่งจ่ายเป็นงวดเอา,155.35,163.86,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span02-10-10210001507013950-74.wav
อิออน อือ ค่ะ รอดูโบนัสออกมั้ย เพราะว่าถ้าปิดบัญชีตรงเนี้ยมันจะมีส่วนลด,143.05,148.76,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span02-10-10210001507013950-74.wav
ให้ให้ลูกค้าหาเงินเข้ามาปิดบัญชีในยอดหนึ่งหมื่นห้าพันบาทก็คือปิดบัญชีจบเลย,233.94,240.1,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span12-09-31209001507013685-87.wav
อ่าส่วนลด คุณจะต้องปิดบัญชีอยู่ที่ หนึ่งหมื่นเก้าพันหกร้อยบาท ซึ่งหนึ่งหมื่นเก้าพันหกร้อยตรงเนี้ยค่ะ คุณไม่จำเป็นจะต้องชำระภายในครั้งเดียว,106.65,114.95,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span04-21-30421001507015676-212.wav
ก็คือเป็นการปิดบัญชี แต่การผ่อนถือเป็นการช่วยเหลือ,106.47,110.35,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span03-01-60301001507004597-222.wav
ถ้าอย่างงั้น confirm ตามนี้นะคุณพี่ ก็คือขอเป็น clear ปิดบัญชีนะ,318.44,322.41,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span02-19-10219001507009670-121.wav
ก็ %agent% จะต้องทำเรื่องส่งธนาคารทิสโก้ว่า โอเคลูกค้าเค้าจะ clear ยอด %?% หนูขออนุญาตใช้คำว่าปิดบัญชีเนาะ ปิดบัญชีแต่ว่าเค้าเรียกว่าค้างสองงวด ไม่ให้อัตราดอกเบี้ย,93.47,102.32,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span02-19-10219001507009670-121.wav
แต่ของคุณพี่เค้าเรียกว่าผ่อนชำระปิดบัญชี,212.12,215.1,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span02-19-10219001507009670-121.wav
แต่ถ้าเกิดลูกค้ายังไม่พร้อมปิดบัญชีในยอด เอ่อ บัตร,112.29,115.07,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span12-29-31229001507004013-200.wav
ลูกค้าสามารถปิดบัญชีได้อยู่ที่ หกพันหนึ่งร้อยบาท ก็คือปิดจบไปเลย ในสัญญาแรก,106.82,111.96,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span12-29-31229001507004013-200.wav
แต่ถ้าผมเสนอปิดบัญชีให้อ่ะ พี่จะปิดไหม,54.62,57.25,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span01-18-30118001507006741-215.wav
เอ่อ ให้ยอดมันลดลงน่ะค่ะ แล้วก็ได้ส่วนลดน่ะค่ะ ในการปิดบัญชีทีละสัญญาน่ะค่ะ คุณลูกค้า,71.85,77.92,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span12-29-31229001507004013-200.wav
แต่ถ้าปิดบัญชียอดส่วนลด ก็จะได้ส่วนลดไปก็คือ หกร้อยกว่าบาท,124.74,128.77,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span01-09-30109001507012271-135.wav
ให้คุณจ่ายปิดมาเลย ก็คือไม่ได้หมายถึงปิดบัญชีนะ หมายถึงว่าปิดยอดที่ว่ามีการค้างชำระอยู่อ่ะค่ะ,256.08,261.83,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span01-04-60104001507019406-59.wav
อ่าได้ แต่ถ้าไม่ได้กรณีปิดบัญชีก็คือ ผ่อนชำระได้ แต่ว่าถ้าผ่อนชำระ เราก็ต้องผ่อนในยอดเต็ม,118.12,124.52,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span01-09-30109001507012271-135.wav
ก็คือจากยอดเต็ม สามพันหกร้อยห้าสิบเก้าบาท หกสิบ %(กะ)% หกสิบเก้าสตางค์ ถ้ากรณีปิดบัญชีจะเหลืออยู่ที่,68.55,76.46,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span01-09-30109001507012271-135.wav
แต่ตอนเนี้ย ถ้ากรณีปิดบัญชีอ่ะ มันจะมีโครงการส่วนลดช่วยเหลืออ่ะค่ะ ไม่ทราบว่าคุณลูกค้าสนใจไหมคะ,61.15,67.08,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span01-09-30109001507012271-135.wav
ถ้าได้นี่เป็นกรณี อ่า ผ่อนชำระต่อหรือว่าปิดบัญชีได้เลยคะ,52.85,56.94,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span01-09-30109001507012271-135.wav
ในส่วนตรงเนี้ย คุณลูกค้าสามารถปิดบัญชีหรือว่าทำการประนอมหนี้ผ่อนชำระต่อได้ไหม,44.05,48.95,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span01-09-30109001507012271-135.wav
ว่าถ้าปิดบัญชียังไง อะไรอย่างเงี้ย แต่ว่าไม่เคย ไม่เคยพูดว่าจะปิดบัญชี,86.58,91.94,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span01-04-60104001507019406-59.wav
ก็ยังไม่ได้บอกว่าจะปิดบัญชีอ่ะค่ะ ยังไม่เคยพูด แค่สอบถามเฉยเฉย,81.49,86.31,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span01-04-60104001507019406-59.wav
ถ้าสมมติว่า ท่านจะปิดบัญชี ผมจะให้ปิด,136.29,138.69,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span02-03-10203001507008818-15.wav
เพราะว่าก่อนหน้านี้เห็นแจ้งไว้ว่าจะปิดบัญชีใช่มั้ยคะ,70.55,73.6,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span01-04-60104001507019406-59.wav
ถ้าลูกค้าสนใจปิดบัญชี ยอดจะอยู่ที่แปดพันสี่ร้อยบาทค่ะ,58.79,62.13,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span03-17-30317001507004032-215.wav
ค่ะ ตรงนี้ลูกค้า ค่ะ ตรงนี้ลูกค้าพอจะ ทำทำยังไงได้บ้างคะ หรือว่าปิดบัญชีได้ไหม,43.32,48.4,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span03-17-30317001507004032-215.wav
สามารถไปเคลียร์ในส่วนวันปิดบัญชีได้ ก็คือของลูกค้า ณ วันนี้อยู่ที่สี่พันเจ็ดร้อยยี่สิบห้า,100.19,106.42,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span12-28-11228001507004498-221.wav
เพราะว่าตรงเนี้ยเรา เราไม่สามารถแจ้งยอดปิดบัญชีได้ เพราะว่าเรายังไม่ได้ขอส่วนลดให้,330.71,335.38,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span02-08-10208001507000940-32.wav
ขอส่วนลดปิดบัญชี แต่ว่าตรงนี้พี่ต้องไปคุยกับเขาก่อน,327.06,330.72,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span02-08-10208001507000940-32.wav
ถ้าจะขอหนึ่งงวดก่อนได้ไหมคะ แล้วถ้าลูกค้าวันที่ห้าจ่ายเพิ่มได้ เดี๋ยว %agent% จะดูเรื่องส่วนลดปิดบัญชีให้,82.25,88.22,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span02-06-10206001507008028-138.wav
คือหมายถึงจะ จะปิดบัญชีหมดเลยหรอคะ,56.3,58.93,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span02-06-10206001507008028-138.wav
อ่าถ้าเกิดกรณีมีในส่วนของอ่าการปิดบัญชีนะครับ เราก็ยัง ยังมีส่วนลดให้อยู่นะครับ ก็สามารถสอบถามได้นะครับผม,35.05,41.41,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span03-21-30321001506999680-118.wav
จ้ะ เมื่อไหร่จะปิดบัญชีจ๊ะ,27.44,29.52,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span02-20-60220001507022212-165.wav
ไม่ไม่ ไม่ใช่ ยอดที่จะปิดบัญชีใช่ไหมคะ,23.19,25.53,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span04-20-60420001507003331-78.wav
และขอหนังสือปิดบัญชีอิออนนะครับ,136.91,139.55,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span02-12-60212001507021418-178.wav
ขอส่วนลด และขอหนังสือปิดบัญชีอิออนและก็เขียนที่อยู่มาให้ชัดเจนนะครับ บ้านเลขที่และก็,140.75,145.51,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span02-12-60212001507021418-178.wav
นัดชำระในส่วนของตัวปิดบัญชี กับ %agent% ไว้น่ะค่ะ,22.22,25.71,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span12-19-31219001507007004-102.wav
อ่า ได้ได้ ค่ะ เพราะว่า %agent% จะได้เตรียมบัตร ปิดบัญชีตัวนี้ให้น่ะค่ะ,48.94,52.97,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span12-19-31219001507007004-102.wav
เอ่อ ขอในตัวหนังสือรับรองการปิดบัญชีด่วนให้นะ,113.7,117.67,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span12-17-31217001507017960-111.wav
เขียนเขียนบนหัวกระดาษนะคะ หัวหัวบัตรประชาชนนะเขียนว่าขอหนังสือรับรองการปิดบัญชีนะคะ,37.92,43.88,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span03-13-60313001507000819-84.wav
แต่ว่าเขียนเพิ่มมานิดนึง เป็นที่อยู่ที่รับเอกสารกับคำว่าขอหนังสือรับรองการปิดบัญชีแค่นั้น,28.95,35.78,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span03-13-60313001507000819-84.wav
เจ็ดสิบบาทค่ะ แต่ถ้าลูกค้าจะทำการปิดบัญชีอ่ะค่ะ เวลาจะปิดบัญชีมันสามารถตัดในส่วนของตัวเบี้ยปรับออกได้ นะคะ,90.6,98.2,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-02/span01-24-60124001506913814-118.wav
ยอดในการปิดบัญชี ตัวที่สองเจ็ดพันสองร้อยยี่สิบเก้าบาท ส่วนลดปิดบัญชีอยู่ที่ห้าพันห้าร้อยบาท,99.1,108.71,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span01-22-60122001507012273-34.wav
ยัง เดี๋ยวดิฉันดูให้นะ ตัวเลขหนึ่งหมื่นห้าพันสองร้อยสิบบาท ส่วนลดของลูกค้าอยู่ที่ ปิดบัญชีนะ หนึ่งหมื่นหนึ่งพันห้าร้อยบาท,87.8,97.93,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span01-22-60122001507012273-34.wav
ค่ะ %agent% ค่ะ ติดต่อจากเอซีเอสได้รับมอบอำนาจจากธนาคารไทยพาณิชย์น่ะจ้ะ ตรงนี้คุณ %name% เป็นไงบ้าง เดือนนี้พอจะปิดบัญชีได้มั้ยคะ พอไหวมั้ย,7.18,15.48,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span02-24-10224001507022486-12.wav
ยังไม่มียอดปิดบัญชีเข้าไปเลยเหรอ,43.36,45.37,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span04-25-60425001507019361-40.wav
%ยี่ สิบ สาม [ยีบสาม]% เดือนที่แล้ว ใช่พี่เป็นพี่ ก็พี่ติดต่อถามยอดปิดบัญชี แล้วแล้วพี่ก็ขายไปแล้ว แล้วพี่ก็เซ็นโอนลอยให้เค้าไปหมดแล้วด้วย,56.4,63.3,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span04-25-60425001507019361-40.wav
เมื่อวานน่ะค่ะที่ %agent% ติดต่อไปอ่ะค่ะ เกี่ยวกับอ่าค่างวดรถวีออสอ่ะค่ะลูกค้า ที่ลูกค้าแจ้งมาว่าปิดบัญชีไปแล้วอ่ะค่ะ จำได้มั้ย,10.79,18.5,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span04-25-60425001507019361-40.wav
อ๋อแต่ว่าตอนเนี้ยค่ะ คือยังไม่มียอดปิดบัญชีเข้ามาอ่ะค่ะลูกค้า,27.87,31.92,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span04-25-60425001507019361-40.wav
ค่ะอ่า ปิดบัญชีเนี่ยคือลูกค้าเป็นคนไปปิดเองเหรอคะ หรือว่ายังไง,19.18,23.1,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span04-25-60425001507019361-40.wav
ค่ะ %agent% ได้รับในส่วนของเอกสารเรียบร้อยนะคะแต่ว่ายังไงเดี๋ยว %agent% จะส่งขอในส่วนของหนังสือรับรองการปิดบัญชีให้ประมาณสี่สิบห้าวันทำการนะคะ,14.36,23.94,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span09-17-30917001507017023-53.wav
