transcription_text,start,stop,path
ให้ให้ให้ให้ %(หะ)% ให้ลดมาจ่ายขั้นต่ำทั้งหมดเลยเงี้ย เราสามารถจ่ายได้แค่เดือนละสามพันอย่างเงี้ย,59.5,67.4,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20171000_COLCHM_P01/2017-09-26/ch-06-10106001506394956-12171.wav
ของอิออน คุณ %name(สุภาพร)% รอบบิลที่แล้วไม่ได้ทบ จ่ายสองงวดเนาะ ก็คือจ่ายขั้นต่ำเข้ามาแค่งวดเดียวใช่มั้ย,11.81,17.46,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20171000_COLCHM_P01/2017-09-26/ch-09-10109001506413731-130232.wav
อ่า %(รบ)% รบกวนหน่อยนะคะ เพราะว่าเราให้ลูกค้าจ่ายขั้นต่ำแล้ว,94.59,97.77,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20171000_COLCHM_P01/2017-09-18/52172_16cfad320e42067-50101001505722036-0.wav
รักษาสถานะ %(กะ)% ก่อนเผื่อจ่ายขั้นต่ำก่อนก็ได้เดือนนี้อะไรอย่างงี้ค่ะ,389.4,392.85,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20171000_COLCHM_P01/2017-09-18/ch-205-10305001505704852-6023623.wav
ยอดจ่ายขั้นต่ำอยู่หนึ่งพันสองร้อยห้าสิบห้าบาทนะคะ,38.3,43.05,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20171000_COLCHM_P01/2017-09-19/ch-45-10145001505790093-6157778.wav
เดือนหน้าลูกค้าก็จะได้จ่ายขั้นต่ำแบบนี้อีกนะครับ,132.38,134.84,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20171000_COLCHM_P01/2017-09-18/ch-108-10208001505709469-6042870.wav
ยอดจ่ายขั้นต่ำ หนึ่งพันกับเจ็ดสิบหก ค่ะ,157.72,160.28,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20171000_COLCHM_P01/2017-09-18/52275_c374fb04980e3dc-50101001505715211-0.wav
เอ่อ อย่างเดือนเนี้ย ถ้าลูกค้าจ่ายขั้นต่ำ หนึ่งพันกับเจ็ดสิบหกบาทอ่ะค่ะ,111.49,115.39,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20171000_COLCHM_P01/2017-09-18/52275_c374fb04980e3dc-50101001505715211-0.wav
อ่า เราจ่ายขั้นต่ำมา อ่า สักสองร้อยก็ได้,166.1,170.03,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20171000_COLCHM_P01/2017-09-20/52241_b626ea63a2bc33b-50101001505891522-0.wav
แต่ว่าไอ้ค่าบัตรเนี่ย เขาเอ่อให้พี่จ่ายขั้นต่ำ เพราะไม่ใช่ของพี่ไง เขาบอกให้จ่ายขั้นต่ำ,64.08,68.85,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20171000_COLCHM_P01/2017-09-18/52174_a356b67371d270a-50101001505710856-0.wav
แล้วเวลาจ่ายเงินมามันจะไม่ปน กับยอดคุณ %name(ปริศนา)% อย่างสมมุติว่า เขาก็จ่ายขั้นต่ำของเขาไปอย่างเงี้ยค่ะ,246.96,252.1,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20171000_COLCHM_P01/2017-09-18/52174_a356b67371d270a-50101001505710856-0.wav
เพราะฉะนั้นเนี่ยถ้าพี่ไม่ได้จ่ายขั้นต่ำเนี่ย,102.57,104.82,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20171000_COLCHM_P01/2017-09-18/52162_a694ebbc8b3241b-50101001505726499-0.wav
เขา เขาจ่ายขั้นต่ำใช่มั้ยคะ,68.72,70.6,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20171000_COLCHM_P01/2017-09-18/52174_a356b67371d270a-50101001505710856-0.wav
คือเอาง่ายง่าย ถ้าจ่ายขั้นต่ำเจ็ดร้อยห้าสิบอ่ะค่ะ รูดเติมน้ำมันได้แน่นอน รูดได้หกร้อย,136.35,140.7,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20171000_COLCHM_P01/2017-09-19/ch-85-10185001505810759-6223450.wav
ก็คือลูกค้า อ่าลูกค้าจ่ายขั้นต่ำสองพันแปดร้อยหกสิบสองบาทค่ะ,82.2,86.07,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20171000_COLCHM_P01/2017-09-17/52002_ec75f497e7d9263-50101001505618020-0.wav
สองพันหกร้อยสี่สิบ อันนี้จะจ่ายขั้นต่ำเลยใช่มั้ยคะ หรือว่ายังไงเอ่ย,77.19,81.02,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20171000_COLCHM_P01/2017-09-20/52299_72acef31165029e-50101001505879437-0.wav
ทีทีนี้ %(คึ)% คือขึ้นอยู่กับตัวลูกค้าแล้วว่าถ้าลูกค้ามีมีมากก็ชำระมากมีน้อยก็จ่ายขั้นต่ำเข้ามาก็ได้,272.12,279.31,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20171000_COLCHM_P01/2017-09-18/span1-31-70131001505710902-176.wav
คุณจะจ่ายขั้นต่ำเยอะอ่ะ,189.94,191.28,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20171000_COLCHM_P01/2017-09-17/52062_ade7918d73f03e6-50101001505617807-0.wav
จะแนะนำวิธีการจ่าย คือให้พี่จ่ายขั้นต่ำมาก่อน ก็คือลองสำรอง ก็คือยืม,67.2,72.4,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20171000_COLCHM_P01/2017-09-19/ch-110-10210001505808435-6215624.wav
สองพัน ไม่ถึงสองพันเจ็ดด้วยซ้ำอ่ะค่ะ มัน มัน มัน มัน แต่ แต่ถ้าเกิดว่าจ่ายขั้นต่ำก็ได้สองพันเหมือนกัน ก็เลยแนะนำว่า,132.85,139.34,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20171000_COLCHM_P01/2017-09-19/52051_935d006b8a8ae81-50101001505808840-0.wav
ค่ะ แล้วค่าจ่ายขั้นต่ำล่ะคะ,128.63,131.1,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20171000_COLCHM_P01/2017-09-20/52165_18afe93d3289862-50101001505886225-0.wav
ว่าจะต้องจ่ายขั้นต่ำเท่าไหร่ ลูกค้าเขาจะกดเงินคืนพันนึงอ่ะค่ะ,28.33,32.16,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20171000_COLCHM_P01/2017-09-19/52180_e39e415cb47d2fe-50101001505808850-0.wav
อิออนเขาเพิ่งมีนโยบายให้ลูกค้าจ่ายขั้นต่ำได้ที่สามเปอร์เซ็นต์,63.84,67.63,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20171000_COLCHM_P01/2017-09-16/ch-146-10246001505540340-5941596.wav
ถ้าเกิดพี่ทำรายการได้ พี่จ่ายขั้นต่ำดีกว่า สี่พันเจ็ดยี่สิบสาม,104.36,107.86,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20171000_COLCHM_P01/2017-09-16/52277_a839b7a4a9b5f27-50101001505530959-0.wav
เอ่อขอโทษนะคะ ตัวนี้จะเป็นจ่ายขั้นต่ำหกพันหนึ่งร้อยสี่สิบบาท,54.31,58.35,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20171000_COLCHM_P01/2017-09-19/52084_f275a83084a0ab6-50101001505801583-0.wav
นะคะ ก็คือมันเป็นการจ่ายขั้นต่ำตามใบแจ้งการชำระ,465.79,469.31,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20171000_COLCHM_P01/2017-09-16/52018_a2eeac3dc26e3f7-50101001505534372-0.wav
ครับ เพราะว่าส่วนใหญ่ถ้าตู้อิออนจะต้องจ่ายขั้นต่ำอย่างน้อย น้อยสุดก็สองร้อยถูกต้องไหมครับ ที่จริงตอนแรกอ่ะ ถ้า ถ้าแบบ,109.15,115.31,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20171000_COLCHM_P01/2017-09-21/ch-103-10203001505981793-6436510.wav
อ๋อ %(สิ้น)% ถ้าจ่ายขั้นต่ำ มันสามพันน่ะคะพี่,20.53,23.96,\\192.168.1.70\Data1\Logger\ACU\TQM\TQM_20170818_P01/voice/22798470_11_63.wav
ผมอาจจะทำ เดี๋ยวนะ แป๊บนึง ผมจะทำเจ็ดงวดให้ งวดแรกอ่ะ จ่ายขั้นต่ำก่อนห้าพัน,74.13,79.36,\\192.168.1.70\Data1\Logger\ACU\TQM\TQM_20170818_P01/voice/12560440_17_9.wav
แล้วก็เราก็ไปจ่ายขั้นต่ำกับตัวบัตรอันนั้นอ่ะได้,34.43,37.26,\\192.168.1.70\Data1\Logger\ACU\TQM\TQM_20170818_P01/voice/9581537_30_40.wav
ของพี่ก็คือ นัดกับน้องเขาคือ ชำระทีละรายการไหม หรือว่าจ่ายขั้นต่ำไปเลยครับ,443,447.83,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_TESTSET_01/./ch-13-10113001492749066-295120.wav
แล้วทีนี้ ที่ ผ่าน คุณ ก็มีการจ่ายขั้นต่ำ แต่ยอดหนี้ ณ ตอนนี้ของบัตรวีซ่าการ์ดที่เป็นประกันหัก,62.65,69.16,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_TESTSET_01/./ch-06-10106001492747629-290341.wav
ถ้าพี่ %name% สะดวกในการจ่ายขั้นต่ำพี่จ่ายแค่งวดแรกสามพัน ผ่านบัตรของ ktc,139.91,144.6,\\192.168.1.70\Data1\Logger\ACU\TQM\TQM_20170417_P01/01_1/2518696_26_15.wav
ตอนนี้มียอดเท่าไหร่ เราต้องจ่ายขั้นต่ำเท่าไหร่อ่ะคะ,152.2,155.85,\\192.168.1.70\Data1\Logger\ACU\AEON_CMS\20170400_CMSKK_P1/2017-04-26/ch-17-40117001493193753-66117.wav
อ๋อ คือตัวนี้ ก็คือต้องจ่ายขั้นต่ำ เดี๋ยวแล้วอย่างนี้,144.65,148.95,\\192.168.1.70\Data1\Logger\ACU\AEON_CMS\20170400_CMSKK_P1/2017-04-26/ch-17-40117001493193753-66117.wav
มี อ่า มีวิธีการแบบ แบ่งจ่ายเป็นงวดงวดโดยที่ดอกเบี้ยไม่แพงเหมือนจ่ายขั้นต่ำไหมคะ,14.3,20.8,\\192.168.1.70\Data1\Logger\ACU\AEON_CMS\20170400_CMSKK_P1/2017-04-26/ch-17-40117001493193753-66117.wav
คืองวดแรกเนี้ยสามารถทำการชำระประกันภัยนะคะ ครึ่งนึงก็ได้ หรือว่าจะจ่ายขั้นต่ำสามพันก่อนก็ได้ค่ะ,105.09,111.75,\\192.168.1.70\Data1\Logger\ACU\TQM\TQM_20170417_P01/01_1/1917465_23_21.wav
แต่ถ้าพี่จะจ่ายขั้นต่ำ ก็คือพี่จ่ายขั้นต่ำก็คือเหมือนว่าเบี้ยประกันแปดพันพี่จ่ายขั้นต่ำประมาณเก้าร้อย หรือพันนึงก็ได้ แต่มันจะมีดอกเบี้ยสะสมอ่ะค่ะ,263.24,271.29,\\192.168.1.70\Data1\Logger\ACU\TQM\TQM_20170417_P01/03_1/20302388_16_6.wav
ขอให้มันลดอีกหน่อยได้ไหมล่ะฮะ %?% จะเก็บดอกเบี้ย %?% จะจ่ายขั้นต่ำอ่ะครับ,114.32,118.43,\\192.168.1.70\Data1\Logger\ACU\AEON_CMS\20170400_CMSKK_P1/2017-04-29/ch-28-40128001493449576-101712.wav
ค่ะ และถ้าเราต้องจ่ายขั้นต่ำเท่าไหร่คะพี่,102.3,105.91,\\192.168.1.70\Data1\Logger\ACU\AEON_CMS\20170400_CMSKK_P1/2017-04-24/ch-41-40141001493017245-47542.wav
เงินจ่ายขั้นต่ำผมประมาณหนึ่งพัน,20.44,23.03,\\192.168.1.70\Data1\Logger\ACU\AEON_CMS\20170400_CMSKK_P1/2017-04-30/ch-33-40133001493525015-104928.wav
เป็นเงินสดให้กับคุณ %name% นี่ก็คือว่า งวดแรกเนี่ยตัดจ่ายขั้นต่ำเพียงแค่,375.24,378.24,\\192.168.1.70\Data1\Logger\ACU\TQM\TQM_20170417_P01/03_1/34912188_1_5.wav
อ่าจะสองงวดนี่ก็คือว่า ตัดจ่ายขั้นต่ำ,305.48,307.8,\\192.168.1.70\Data1\Logger\ACU\TQM\TQM_20170417_P01/03_1/34912188_1_5.wav
ยายก็ไม่ค่อยรู้เรื่องหรอก แต่ว่ารู้ว่าเป็นหนี้มันน่ะ เป็น จ่ายมันจ่ายขั้นต่ำ ตลอดลูก จ่ายประมาณ,89.3,95.71,\\192.168.1.70\Data1\Logger\ACU\AEON_CMS\20170400_CMSBKK_P1/2017-04-26/ch-86-60186001493190042-138780.wav
อ๋อ ผมจะจ่ายขั้นต่ำอย่างเดียว,84.65,86.74,\\192.168.1.70\Data1\Logger\ACU\AEON_CMS\20170400_CMSBKK_P1/2017-03-28/ch-2-80102001490674144-8505.wav
จริง จริงจริง มันเหลือเกือบสองพันนะครับ แต่ว่ายังไงก็คือ ให้ให้ จ่ายขั้นต่ำเข้ามาก่อน เดือนนี้เอาเป็นเหลือ เหลืออยู่พันเจ็ดนะครับ,287.04,293.95,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-11/ch-149-10249001491892016-3916254.wav
แต่ถ้าเกิดจะจ่ายขั้นต่ำคุณกดได้แค่พันเดียว,48.43,51.31,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-07/ch-50-10150001491537924-3212411.wav
จริงจริงแล้วจะ ว่าจะให้จ่ายขั้นต่ำตัวบัตรเลย แล้วก็กดคืนเจ็ดพันอย่างงี้ค่ะ,135.67,139.94,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-07/ch-43-10143001491535833-3197610.wav
เพราะว่าจ่ายขั้นต่ำเข้ามา บัตรมันกดคืนได้อยู่,96.49,99.12,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-07/ch-43-10143001491535833-3197610.wav
ถ้าจ่ายขั้นต่ำ สี่ร้อย สามสิบสี่บาท จะกดคืนไม่ได้ แต่ถ้าจ่ายเจ็ดร้อย จะกดคืนได้ที่หนึ่งพันนะคะ,88.99,95.77,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-11/ch-27-10127001491894562-3928845.wav
จะบวกเพิ่มนิดหน่อย คือถ้าจ่ายขั้นต่ำเนี่ย มันจะได้ประมาณแปดร้อย,50.1,54.13,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-08/ch-30-10130001491634792-3440103.wav
พอพี่ไม่มีจ่ายถึงสองพัน เขาก็ให้พี่จ่ายขั้นต่ำแค่,94.2,97.37,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-11/ch-149-10249001491901050-20254.wav
อ๋อค่ะ เอ่อบัตรของคุณกดเงินคืนได้นะสองพัน จ่ายขั้นต่ำปกติเก้าร้อนสี่สิบเอ็ดบาทนะคะ,20.6,25.95,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-07/ch-78-10178001491534157-3188909.wav
จ่ายขั้นต่ำเข้ามาก่อนได้ อยู่ที่ประมาณหนึ่งแสนแบบนี้น่ะค่ะ,270.65,274.8,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20170622_ACSS_OC/20170622/span06-14-10614001495616098-205.wav
เอ่อ ที่จริงก็อยากจ่ายน่ะค่ะ แต่ว่า ค่ะ ณ ตอนนี้คือแค่จ่ายขั้นต่ำ,179.76,185.29,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20170622_ACSS_OC/20170622/span06-01-10601001495594924-141.wav
ตรงเนี้ยลูกค้าจ่ายขั้นต่ำนะคะ วันนี้เนาะ,216.73,218.81,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-11/ch-09-10109001491894269-3925785.wav
กล้องเหรอคะ หรือว่าจ่ายขั้นต่ำ,21.75,23.65,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-11/ch-118-10218001491883438-3870250.wav
ในส่วนของยอดการจ่ายขั้นต่ำ สี่ร้อยห้าบาท คุณจ่ายมา คุณ,89.97,94.11,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-08/ch-240-10340001491631337-3422631.wav
ตัวนี้ลูกค้าจ่ายขั้นต่ำลูกค้าจะกดได้หกพัน,397.93,401.15,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-08/ch-69-10169001491635002-3440739.wav
สามพันหก และทีนี้ลูกค้าจ่ายขั้นต่ำเดือนเนี้ย เพราะว่าบัตร ณ ตอนเนี้ย บัตรมัน lock,103.88,108.89,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-08/ch-69-10169001491635002-3440739.wav
บัตรลูกค้าน่ะ อ่า เฉพาะ your cash นะ อยู่ ลูกค้าจ่ายขั้นต่ำอ่ะ,59.45,64.02,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-08/ch-69-10169001491635002-3440739.wav
จ่ายขั้นต่ำให้หมดก่อน แล้วค่อยจะ กดเงินได้ค่ะ บัตรทุกบัตรคุณลูกค้ากดไม่ได้เลยค่ะ,253.95,259.28,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-11/ch-80-10180001491894559-3928818.wav
จ่ายขั้นต่ำคือสี่พันเจ็ดร้อย,260.05,263,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-11/ch-80-10180001491894559-3928818.wav
ลูกค้าจ่ายขั้นต่ำเข้ามา ก็น่าจะกดเงินได้อยู่ที่ประมาณพันนึงนะครับ,43.11,47.27,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-08/ch-58-10158001491625264-3407052.wav
ถ้าสมมติว่าเรา เรา เราไม่กดล่ะพี่ ถ้าจ่ายขั้นต่ำ,55.35,58.35,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-11/ch-116-10216001491883656-3872371.wav
ครับผม งั้นผมจ่ายขั้นต่ำไปก่อนเดี๋ยว,63.95,66.7,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-08/ch-69-10169001491624466-3404753.wav
คือ ขา ณ ตอนนี้นะคะ ถ้าอาจารย์จ่ายขั้นต่ำ อาจารย์จะกดเงินได้นะคะ จำนวนห้าพัน,50.13,58.69,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-08/ch-127-10227001491635546-3444603.wav
พี่ %agent% รบกวน อ่า ยอดในส่วนของบัตรตัวนี้พี่จ่ายขั้นต่ำเข้ามาเองได้มั้ย เพราะว่าถ้างั้นมันจะเคลียร์ไม่ได้น่ะค่ะ,40.79,47.24,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-08/ch-68-10168001491635010-3440803.wav
จ่ายขั้นต่ำค่ะ ไม่ได้จ่ายพันสาม,29.45,31.8,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-11/ch-25-10125001491892213-3917051.wav
ถ้ากดก็กดได้พันนึง สมมุติว่าจ่ายขั้นต่ำอ่ะค่ะ,32.6,36.15,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-08/ch-27-10127001491622648-3396033.wav
บัตรใบนี้จ่ายขั้นต่ำสามพันหนึ่งร้อยสามสิบเก้าบาท ลูกค้าสามารถกดเงินออกได้เลยน่ะค่ะ,48.4,53.55,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-17/ch-68-10168001492399852-222511.wav
จ้ะ แต่ว่าพี่ไม่ควรจะจ่ายขั้นต่ำให้หนูก่อนหรอคะ มัน มัน ถึง ถึงว่า,103.45,108.16,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-08/ch-51-10151001491634796-3440112.wav
เดี๋ยวถ้ายังไงหนูแนะนำพี่หน่อยนะ ตัวบัตร ของพี่จ่ายขั้นต่ำพันห้าร้อยยี่สิบสี่,34.77,39.73,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-08/ch-41-10141001491634796-3440113.wav
เพราะว่าถ้าลูกค้าจ่ายตู้ %agent% คุณไปจ่ายตู้คุณจ่ายขั้นต่ำ คุณจะกดได้แค่พันนึง,93.45,98.56,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-08/ch-118-10218001491621663-3392022.wav
จ้ะ เซเว่นเท่านั้น ยอดจ่ายขั้นต่ำ สองร้อย สี่ร้อยหรือหกร้อยลูกค้าเลือกจ่ายได้นะคะ,124.22,129.22,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-17/ch-240-10340001492407687-253159.wav
ถ้าไม่กดก็จ่ายขั้นต่ำ ให้ให้ทางเราก่อนก็ได้เนาะ,107.3,110.06,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-17/ch-56-10156001492418262-296046.wav
เอ่อ ลูกค้าจ่ายขั้นต่ำเข้ามา %?% ยังกดเงินได้อยู่พันนึงนะครับ,142.04,145.87,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-08/ch-58-10158001491637475-3452469.wav
จ้ะ ก็คือของของลูกค้าเนี่ย ยอดจ่ายขั้นต่ำจะอยู่ที่หกร้อยเก้าสิบแปดบาท,26.4,31.72,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-08/ch-237-10337001491639011-3462701.wav
จ้ะ แล้วลูกค้าก็เลือกจ่ายขั้นต่ำ หนึ่งพันสามร้อย สามสิบสองบาทน่ะค่ะ,297.8,302.85,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-08/ch-240-10340001491638560-3459962.wav
ต้องต้องเข้าใจเนาะ เพราะว่าปรกติเนี่ยจ่ายขั้นต่ำ คุณก็กดเงินคืนได้เลย แต่ตอนนี้คือคุณต้องจ่ายเพิ่ม อย่างที่ %agent% แจ้ง,186.85,192.64,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-17/ch-48-10148001492416116-289747.wav
อย่างงี้ได้มั้ย ในส่วนของตัวบัตร เดือนนี้คุณ %name% จ่ายขั้นต่ำมาพันหกร้อยสิบสี่บาท,44.51,49.41,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-17/ch-111-10211001492415467-288331.wav
เพราะว่ายอดจ่ายขั้นต่ำของลูกค้าเนี่ย เดี๋ยวแป๊บนึงเดี๋ยวดูให้ หนึ่งสามห้าศูนย์บวกหกศูนย์สอง,91.7,97.93,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-17/ch-48-10148001492416116-289747.wav
ตรงส่วนของบัตรวีซ่าการ์ด พี่จ่ายขั้นต่ำ พันเก้าร้อยหกสิบเก้าบาทเนี่ย,222.54,227.35,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-08/ch-39-10139001491632966-3429371.wav
ก็หมุนกับบัตรก็ได้ เพราะว่าบัตรเราก็จ่ายขั้นต่ำก็กดเงินได้สองพันบาท เดี๋ยว %agent% ดึงบัญชีไว้ให้,118.01,123.69,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-17/ch-237-10337001492413418-277930.wav
จ่ายขั้นต่ำ บัตรจะใช้ได้อยู่ที่สองพันบาท เดี๋ยว %agent% ดึงบัญชีไว้รอ,56.7,60.94,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-17/ch-237-10337001492413418-277930.wav
ถ้าจ่ายขั้นต่ำเท่าไหร่คะ,43.85,45.5,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-17/ch-187-10287001492417598-293785.wav
คือลูกค้าจ่ายขั้นต่ำหกพันสี่ร้อยห้าสิบสองบาท,82.34,85.8,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-17/ch-68-10168001492408807-254018.wav
ถ้าโอเค ถ้าพี่ พี่ไหวอยู่ก็ โอเคเราจ่ายขั้นต่ำเดือนละเจ็ดร้อยก็ได้,402.35,406.16,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-17/ch-209-10309001492403212-243500.wav
อยากจะจ่ายขั้นต่ำเหมือนเดิมก็ได้ ตรงนี้คือบริษัทไม่ได้บังคับ คุณพี่จะจ่ายเดือนละเจ็ดร้อย แล้วก็รักษาบัตรไว้เผื่อ,381.59,387.4,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-17/ch-209-10309001492403212-243500.wav
จ้ะ หกพันเก้าร้อยบาทกดได้หกพัน หรือจะจ่ายขั้นต่ำธรรมดาก็ได้ กดเงินคืนได้อยู่ที่ห้าพัน,63.8,69.05,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-17/ch-85-10185001492416319-290063.wav
อือ แต่ถ้าลูกค้าบอกเออยังไม่เข้าร่วมนะ จะจ่ายขั้นต่ำ อ่าผมก็แนะนำให้ลูกค้าจ่ายสองพันสี่ร้อยบาท เพื่อรักษาประวัติก่อน,286.5,292.83,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-25/ch-19-40119001493089384-1618625.wav
หรือจะไม่เข้าร่วม อ่าผมแนะนำให้ลูกค้าจ่ายขั้นต่ำก่อนก็ได้ คือหนึ่งพัน คือสองพันสี่ร้อยบาท\n,174.3,180.65,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-25/ch-19-40119001493089384-1618625.wav
อ่าถ้าคุณจ่ายขั้นต่ำอยู่ที่ หนึ่งพันเจ็ดร้อยสามสิบสามบาท คุณจะกดได้อยู่ที่ประมาณหนึ่งพัน,105.16,110.4,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-21/ch-184-40284001492758406-1320747.wav
%?% ผมจ่ายมันก็ต้องลดลงมาดิ จ่ายขั้นต่ำเงี้ย,108.2,111.34,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-21/ch-193-40293001492745154-1185567.wav
อ๋อยอดจ่ายขั้นต่ำเหรอพี่,24.44,27,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-25/ch-148-20248001493106081-1229378.wav
