transcription_text,start,stop,path
ปัจจุบันทำงานที่ไหนคะ,110.6,112.43,\\192.168.1.70\Data1\Logger\ACU\AEON_CMS\20160200_CMSBKK_P1/2016-02-11/ch-74-50174001455184954-40674.wav
อ่ะขอทราบที่ทำงานด้วยค่ะปัจจุบันคุณทำงานที่ไหน,61.49,64.85,\\192.168.1.70\Data1\Logger\ACU\AEON_CMS\20160200_CMSBKK_P1/2016-02-11/ch-71-50171001455185220-40756.wav
อ่ะแล้วตรงนี้คุณ %name% ทราบไหมคะว่าคุณ %name% ทำงานที่ไหน เพราะว่าเบื้องต้นตรงนี้,29.9,35.97,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20151200_COLBKK_P1/L3/15/15/09/ch-130-30230001450147314-2958545.wav
ไปทำงาน ไปทำงานที่ไหนอ่ะครับ,40.75,43.35,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20151200_COLBKK_P1/L3/15/15/17/ch-131-30231001450174526-3070824.wav
แฟนทำงานที่ไหนอ่ะคะ,450.7,452.25,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20151200_COLBKK_P1/L3/15/15/10/ch-192-30292001450149774-2962178.wav
แต่หลังจากนี้ไม่มีมาใครมาต่อรอบบัญชีได้อ่ะค่ะ %(เหมือนบะ)% เหมือนคุณทำงานที่ไหนก็ตาม,272.64,277.73,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20151200_COLBKK_P1/L1/12/20/17/ch-205-10305001450607586-3949430.wav
ไม่ค่อยมา พอจะทราบไหมคะปัจจุบันเค้าทำงานที่ไหนนะค่ะ,18.13,21.59,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20151200_COLBKK_P1/L1/12/20/15/ch-171-10271001450598782-3946731.wav
แล้วแล้ว คุณไม่ทราบเลยหรอคะเขาไปทำงานที่ไหน,36.15,40.82,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20151200_COLBKK_P1/L1/12/20/15/ch-148-10248001450598542-3946654.wav
ทำงานที่ไหน คะ,169.02,171.17,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20151200_COLBKK_P1/L1/12/20/10/ch-171-10271001450582180-3939915.wav
ประมาณอาทิตย์นึง แต่ทราบใช่ไหมคะว่าเขาทำงานที่ไหน พักอยู่ตรงไหนยังไง,44.68,49.23,\\192.168.1.68\shared\Data\ACU\AEON_COLLECTION\20141125_COLBKK_P1/logger2/17/16/ch-226-20326001416214831-1401606.wav
ปัจจุบันทำงานที่ไหนคะ,81.63,83.16,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/02/20/ch-107-60207001406986191-32274.spx
ปัจจุบันทำงานที่ไหนคะ,36.11,37.6,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/02/20/ch-107-60207001406985182-32197.spx
ปัจจุบันลูกค้าทำงานที่ไหนคะ,47.23,48.7,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/02/20/ch-97-60197001406985786-32240.spx
ค่ะ ปัจจุบันทำงานที่ไหนคะ,87.52,89.11,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/02/20/ch-84-60184001406986811-32305.spx
ทำงานที่ไหนคะ,65.32,66.64,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/02/20/ch-84-60184001406986538-32288.spx
ค่ะ ปัจจุบันทำงานที่ไหนคะ,57.64,60.02,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/02/20/ch-84-60184001406986538-32288.spx
ค่ะ ปัจจุบันทำงานที่ไหนคะ,41.4,43.05,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/02/20/ch-85-60185001406986029-32267.spx
ค่ะ ปัจจุบันทำงานที่ไหนคะ,53.59,55.1,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/02/20/ch-84-60184001406987400-32324.spx
ปัจจุบันลูกค้าทำงานที่ไหนคะ,85.96,87.55,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/02/20/ch-97-60197001406984903-32183.spx
ปัจจุบันลูกค้าทำงานที่ไหนคะ,45.75,47.32,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/02/20/ch-97-60197001406984903-32183.spx
ปัจจุบันทำงานที่ไหนคะ,75.59,77.53,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/02/20/ch-107-60207001406985441-32206.spx
ปัจจุบันทำงานที่ไหนคะ,179.31,180.84,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/02/20/ch-107-60207001406986542-32292.spx
ค่ะ ปัจจุบันทำงานที่ไหนคะ,47.95,49.54,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/02/20/ch-84-60184001406985446-32208.spx
ปัจจุบันทำงานที่ไหนคะ,90.35,92.49,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/10/20/ch-85-60185001407676256-181512.spx
ปัจจุบันทำงานที่ไหนคะ,57.47,59.44,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/10/19/ch-85-60185001407674828-181453.spx
ปัจจุบันทำงานที่ไหนคะ,47.82,49.34,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/10/19/ch-85-60185001407674828-181453.spx
ค่ะ ปัจจุบันทำงานที่ไหนคะ,31.97,33.86,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/02/20/ch-85-60185001406985275-32201.spx
ปัจจุบันทำงานที่ไหนคะ,37.19,38.83,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/02/20/ch-107-60207001406985787-32247.spx
ปัจจุบันทำงานที่ไหนคะ,39.32,40.84,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/02/20/ch-85-60185001406985877-32253.spx
ปัจจุบันทำงานที่ไหนคะ,45.74,47.27,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/02/20/ch-107-60207001406984867-32182.spx
ปัจจุบันทำงานที่ไหนคะ,64.5,66.46,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/02/20/ch-107-60207001406987011-32312.spx
ค่ะ ปัจจุบันทำงานที่ไหนคะ,44.68,47.3,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/02/20/ch-85-60185001406985737-32226.spx
ค่ะ ปัจจุบันทำงานที่ไหนคะ,36.16,37.67,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/02/20/ch-84-60184001406985797-32249.spx
ปัจจุบัน คุณ %name% ทำงานที่ไหนคะ,38.46,40.76,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/02/20/ch-85-60185001406984629-32172.spx
ปัจจุบันทำงานที่ไหนคะ,64.35,66.17,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/10/18/ch-105-60205001407669729-180969.spx
ปัจจุบันลูกค้าทำงานที่ไหนคะ,32.34,33.86,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/02/20/ch-97-60197001406985318-32203.spx
ปัจจุบันทำงานที่ไหนคะ,32.09,33.74,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/02/20/ch-85-60185001406986191-32272.spx
ปัจจุบันทำงานที่ไหนคะ,35.47,37.41,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/02/20/ch-107-60207001406985030-32191.spx
ค่ะ ขออนุญาตสอบถามส่วนตัวนะคะ ปัจจุบันทำงานที่ไหนคะ,33.12,36.86,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/02/20/ch-85-60185001406984778-32177.spx
ค่ะ ปัจจุบันทำงานที่ไหนคะ,32.68,34.46,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/02/20/ch-85-60185001406986406-32286.spx
ค่ะ ปัจจุบันทำงานที่ไหนคะ,60.25,62.65,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/02/20/ch-84-60184001406985995-32264.spx
ปัจจุบันลูกค้าทำงานที่ไหนคะ,50.82,52.38,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/02/20/ch-97-60197001406984667-32173.spx
ปัจจุบันลูกค้าทำงานที่ไหนคะ,50.35,52.18,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/02/20/ch-97-60197001406987589-32329.spx
ปัจจุบันลูกค้าทำงานที่ไหนคะ,38.58,40.62,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/02/20/ch-97-60197001406985673-32220.spx
%(จัด)% ปัจจุบันทำงานที่ไหนคะ,59.54,62.09,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/10/18/ch-72-60172001407671049-181076.spx
ปัจจุบันทำงานที่ไหนคะ,37.59,39.12,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/10/18/ch-104-60204001407671322-181123.spx
ปัจจุบันทำงานที่ไหนคะ,52.1,53.9,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/10/20/ch-85-60185001407678600-181566.spx
ปัจจุบันลูกค้าทำงานที่ไหนคะ,30.58,32.38,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/05/20/ch-106-60206001407244465-93201.spx
ปัจจุบันทำงานที่ไหนคะ,88.77,90.17,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/10/18/ch-105-60205001407668987-180905.spx
ปัจจุบันทำงานที่ไหนคะ,38.86,40.5,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/10/18/ch-105-60205001407668684-180871.spx
ปัจจุบันลูกค้าทำงานที่ไหนคะ,65.57,67.66,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/10/20/ch-68-60168001407676545-181518.spx
ค่ะ ปัจจุบันทำงานที่ไหนคะ,46.36,48.58,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/10/18/ch-72-60172001407669779-180974.spx
ปัจจุบันลูกค้าทำงานที่ไหนคะ,37.76,39.86,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/10/18/ch-107-60207001407669780-180977.spx
ปัจจุบันทำงานที่ไหนคะ,45.56,48.41,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/12/19/ch-83-60183001407846139-195963.spx
ปัจจุบันทำงานที่ไหนคะ,34.21,35.94,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/10/18/ch-85-60185001407671375-181131.spx
ปัจจุบันลูกค้าทำงานที่ไหนคะ,58.32,60.45,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/10/20/ch-68-60168001407677835-181550.spx
ปัจจุบันทำงานที่ไหนคะ,83.28,84.94,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/10/18/ch-104-60204001407669343-180931.spx
ปัจจุบันทำงานที่ไหนคะ,66.68,68.39,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/05/20/ch-106-60206001407243930-93177.spx
ปัจจุบันทำงานที่ไหนคะ,40.16,41.65,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/10/18/ch-105-60205001407670082-181000.spx
ค่ะปัจจุบันลูกค้าทำงานที่ไหนคะ,56.61,58.79,\\192.168.1.68\shared\Data\ACU\AEON_CMS\20141003_CMSBKK_P1/05/20/ch-77-60177001407243703-93163.spx
