transcription_text,start,stop,path
ถ้าพี่ %name% สะดวกในการจ่ายขั้นต่ำพี่จ่ายแค่งวดแรกสามพัน ผ่านบัตรของ ktc,139.91,144.6,\\192.168.1.70\Data1\Logger\ACU\TQM\TQM_20170417_P01/01_1/2518696_26_15.wav
คืองวดแรกเนี้ยสามารถทำการชำระประกันภัยนะคะ ครึ่งนึงก็ได้ หรือว่าจะจ่ายขั้นต่ำสามพันก่อนก็ได้ค่ะ,105.09,111.75,\\192.168.1.70\Data1\Logger\ACU\TQM\TQM_20170417_P01/01_1/1917465_23_21.wav
แต่ถ้าพี่จะจ่ายขั้นต่ำ ก็คือพี่จ่ายขั้นต่ำก็คือเหมือนว่าเบี้ยประกันแปดพันพี่จ่ายขั้นต่ำประมาณเก้าร้อย หรือพันนึงก็ได้ แต่มันจะมีดอกเบี้ยสะสมอ่ะค่ะ,263.24,271.29,\\192.168.1.70\Data1\Logger\ACU\TQM\TQM_20170417_P01/03_1/20302388_16_6.wav
เป็นเงินสดให้กับคุณ %name% นี่ก็คือว่า งวดแรกเนี่ยตัดจ่ายขั้นต่ำเพียงแค่,375.24,378.24,\\192.168.1.70\Data1\Logger\ACU\TQM\TQM_20170417_P01/03_1/34912188_1_5.wav
อ่าจะสองงวดนี่ก็คือว่า ตัดจ่ายขั้นต่ำ,305.48,307.8,\\192.168.1.70\Data1\Logger\ACU\TQM\TQM_20170417_P01/03_1/34912188_1_5.wav
จริง จริงจริง มันเหลือเกือบสองพันนะครับ แต่ว่ายังไงก็คือ ให้ให้ จ่ายขั้นต่ำเข้ามาก่อน เดือนนี้เอาเป็นเหลือ เหลืออยู่พันเจ็ดนะครับ,287.04,293.95,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-11/ch-149-10249001491892016-3916254.wav
แต่ถ้าเกิดจะจ่ายขั้นต่ำคุณกดได้แค่พันเดียว,48.43,51.31,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-07/ch-50-10150001491537924-3212411.wav
จริงจริงแล้วจะ ว่าจะให้จ่ายขั้นต่ำตัวบัตรเลย แล้วก็กดคืนเจ็ดพันอย่างงี้ค่ะ,135.67,139.94,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-07/ch-43-10143001491535833-3197610.wav
เพราะว่าจ่ายขั้นต่ำเข้ามา บัตรมันกดคืนได้อยู่,96.49,99.12,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-07/ch-43-10143001491535833-3197610.wav
ถ้าจ่ายขั้นต่ำ สี่ร้อย สามสิบสี่บาท จะกดคืนไม่ได้ แต่ถ้าจ่ายเจ็ดร้อย จะกดคืนได้ที่หนึ่งพันนะคะ,88.99,95.77,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-11/ch-27-10127001491894562-3928845.wav
จะบวกเพิ่มนิดหน่อย คือถ้าจ่ายขั้นต่ำเนี่ย มันจะได้ประมาณแปดร้อย,50.1,54.13,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-08/ch-30-10130001491634792-3440103.wav
อ๋อค่ะ เอ่อบัตรของคุณกดเงินคืนได้นะสองพัน จ่ายขั้นต่ำปกติเก้าร้อนสี่สิบเอ็ดบาทนะคะ,20.6,25.95,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-07/ch-78-10178001491534157-3188909.wav
จ่ายขั้นต่ำเข้ามาก่อนได้ อยู่ที่ประมาณหนึ่งแสนแบบนี้น่ะค่ะ,270.65,274.8,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20170622_ACSS_OC/20170622/span06-14-10614001495616098-205.wav
ตรงเนี้ยลูกค้าจ่ายขั้นต่ำนะคะ วันนี้เนาะ,216.73,218.81,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-11/ch-09-10109001491894269-3925785.wav
กล้องเหรอคะ หรือว่าจ่ายขั้นต่ำ,21.75,23.65,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-11/ch-118-10218001491883438-3870250.wav
ในส่วนของยอดการจ่ายขั้นต่ำ สี่ร้อยห้าบาท คุณจ่ายมา คุณ,89.97,94.11,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-08/ch-240-10340001491631337-3422631.wav
ตัวนี้ลูกค้าจ่ายขั้นต่ำลูกค้าจะกดได้หกพัน,397.93,401.15,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-08/ch-69-10169001491635002-3440739.wav
สามพันหก และทีนี้ลูกค้าจ่ายขั้นต่ำเดือนเนี้ย เพราะว่าบัตร ณ ตอนเนี้ย บัตรมัน lock,103.88,108.89,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-08/ch-69-10169001491635002-3440739.wav
บัตรลูกค้าน่ะ อ่า เฉพาะ your cash นะ อยู่ ลูกค้าจ่ายขั้นต่ำอ่ะ,59.45,64.02,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-08/ch-69-10169001491635002-3440739.wav
จ่ายขั้นต่ำให้หมดก่อน แล้วค่อยจะ กดเงินได้ค่ะ บัตรทุกบัตรคุณลูกค้ากดไม่ได้เลยค่ะ,253.95,259.28,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-11/ch-80-10180001491894559-3928818.wav
ลูกค้าจ่ายขั้นต่ำเข้ามา ก็น่าจะกดเงินได้อยู่ที่ประมาณพันนึงนะครับ,43.11,47.27,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-08/ch-58-10158001491625264-3407052.wav
คือ ขา ณ ตอนนี้นะคะ ถ้าอาจารย์จ่ายขั้นต่ำ อาจารย์จะกดเงินได้นะคะ จำนวนห้าพัน,50.13,58.69,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-08/ch-127-10227001491635546-3444603.wav
พี่ %agent% รบกวน อ่า ยอดในส่วนของบัตรตัวนี้พี่จ่ายขั้นต่ำเข้ามาเองได้มั้ย เพราะว่าถ้างั้นมันจะเคลียร์ไม่ได้น่ะค่ะ,40.79,47.24,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-08/ch-68-10168001491635010-3440803.wav
ถ้ากดก็กดได้พันนึง สมมุติว่าจ่ายขั้นต่ำอ่ะค่ะ,32.6,36.15,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-08/ch-27-10127001491622648-3396033.wav
บัตรใบนี้จ่ายขั้นต่ำสามพันหนึ่งร้อยสามสิบเก้าบาท ลูกค้าสามารถกดเงินออกได้เลยน่ะค่ะ,48.4,53.55,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-17/ch-68-10168001492399852-222511.wav
จ้ะ แต่ว่าพี่ไม่ควรจะจ่ายขั้นต่ำให้หนูก่อนหรอคะ มัน มัน ถึง ถึงว่า,103.45,108.16,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-08/ch-51-10151001491634796-3440112.wav
เดี๋ยวถ้ายังไงหนูแนะนำพี่หน่อยนะ ตัวบัตร ของพี่จ่ายขั้นต่ำพันห้าร้อยยี่สิบสี่,34.77,39.73,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-08/ch-41-10141001491634796-3440113.wav
เพราะว่าถ้าลูกค้าจ่ายตู้ %agent% คุณไปจ่ายตู้คุณจ่ายขั้นต่ำ คุณจะกดได้แค่พันนึง,93.45,98.56,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-08/ch-118-10218001491621663-3392022.wav
จ้ะ เซเว่นเท่านั้น ยอดจ่ายขั้นต่ำ สองร้อย สี่ร้อยหรือหกร้อยลูกค้าเลือกจ่ายได้นะคะ,124.22,129.22,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-17/ch-240-10340001492407687-253159.wav
ถ้าไม่กดก็จ่ายขั้นต่ำ ให้ให้ทางเราก่อนก็ได้เนาะ,107.3,110.06,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-17/ch-56-10156001492418262-296046.wav
เอ่อ ลูกค้าจ่ายขั้นต่ำเข้ามา %?% ยังกดเงินได้อยู่พันนึงนะครับ,142.04,145.87,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-08/ch-58-10158001491637475-3452469.wav
จ้ะ ก็คือของของลูกค้าเนี่ย ยอดจ่ายขั้นต่ำจะอยู่ที่หกร้อยเก้าสิบแปดบาท,26.4,31.72,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-08/ch-237-10337001491639011-3462701.wav
จ้ะ แล้วลูกค้าก็เลือกจ่ายขั้นต่ำ หนึ่งพันสามร้อย สามสิบสองบาทน่ะค่ะ,297.8,302.85,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-08/ch-240-10340001491638560-3459962.wav
ต้องต้องเข้าใจเนาะ เพราะว่าปรกติเนี่ยจ่ายขั้นต่ำ คุณก็กดเงินคืนได้เลย แต่ตอนนี้คือคุณต้องจ่ายเพิ่ม อย่างที่ %agent% แจ้ง,186.85,192.64,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-17/ch-48-10148001492416116-289747.wav
อย่างงี้ได้มั้ย ในส่วนของตัวบัตร เดือนนี้คุณ %name% จ่ายขั้นต่ำมาพันหกร้อยสิบสี่บาท,44.51,49.41,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-17/ch-111-10211001492415467-288331.wav
เพราะว่ายอดจ่ายขั้นต่ำของลูกค้าเนี่ย เดี๋ยวแป๊บนึงเดี๋ยวดูให้ หนึ่งสามห้าศูนย์บวกหกศูนย์สอง,91.7,97.93,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-17/ch-48-10148001492416116-289747.wav
ตรงส่วนของบัตรวีซ่าการ์ด พี่จ่ายขั้นต่ำ พันเก้าร้อยหกสิบเก้าบาทเนี่ย,222.54,227.35,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-08/ch-39-10139001491632966-3429371.wav
ก็หมุนกับบัตรก็ได้ เพราะว่าบัตรเราก็จ่ายขั้นต่ำก็กดเงินได้สองพันบาท เดี๋ยว %agent% ดึงบัญชีไว้ให้,118.01,123.69,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-17/ch-237-10337001492413418-277930.wav
จ่ายขั้นต่ำ บัตรจะใช้ได้อยู่ที่สองพันบาท เดี๋ยว %agent% ดึงบัญชีไว้รอ,56.7,60.94,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-17/ch-237-10337001492413418-277930.wav
คือลูกค้าจ่ายขั้นต่ำหกพันสี่ร้อยห้าสิบสองบาท,82.34,85.8,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-17/ch-68-10168001492408807-254018.wav
ถ้าโอเค ถ้าพี่ พี่ไหวอยู่ก็ โอเคเราจ่ายขั้นต่ำเดือนละเจ็ดร้อยก็ได้,402.35,406.16,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-17/ch-209-10309001492403212-243500.wav
อยากจะจ่ายขั้นต่ำเหมือนเดิมก็ได้ ตรงนี้คือบริษัทไม่ได้บังคับ คุณพี่จะจ่ายเดือนละเจ็ดร้อย แล้วก็รักษาบัตรไว้เผื่อ,381.59,387.4,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-17/ch-209-10309001492403212-243500.wav
จ้ะ หกพันเก้าร้อยบาทกดได้หกพัน หรือจะจ่ายขั้นต่ำธรรมดาก็ได้ กดเงินคืนได้อยู่ที่ห้าพัน,63.8,69.05,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COKKK_P1/2017-04-17/ch-85-10185001492416319-290063.wav
อือ แต่ถ้าลูกค้าบอกเออยังไม่เข้าร่วมนะ จะจ่ายขั้นต่ำ อ่าผมก็แนะนำให้ลูกค้าจ่ายสองพันสี่ร้อยบาท เพื่อรักษาประวัติก่อน,286.5,292.83,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-25/ch-19-40119001493089384-1618625.wav
หรือจะไม่เข้าร่วม อ่าผมแนะนำให้ลูกค้าจ่ายขั้นต่ำก่อนก็ได้ คือหนึ่งพัน คือสองพันสี่ร้อยบาท\n,174.3,180.65,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-25/ch-19-40119001493089384-1618625.wav
อ่าถ้าคุณจ่ายขั้นต่ำอยู่ที่ หนึ่งพันเจ็ดร้อยสามสิบสามบาท คุณจะกดได้อยู่ที่ประมาณหนึ่งพัน,105.16,110.4,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-21/ch-184-40284001492758406-1320747.wav
ใช่ ใช่ ไม่ได้กดก็จริง แต่ว่าคือลูกค้าจ่ายขั้นต่ำไง ลูกค้าต้องจ่ายยอดเต็มเข้ามาบ้าง,250.86,255.47,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-21/ch-165-20265001492764540-856528.wav
คุณจ่ายขั้นต่ำ สองพันสี่สิบหกบาท แล้วก็สามารถกดคืนได้พันนึงอ่ะค่ะ จ่ายที่เซเว่นเท่านั้นอ่ะค่ะ,58.32,64.12,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-21/ch-185-40285001492761853-1352534.wav
อ่า คุณลูกค้าจ่ายขั้นต่ำไปก่อน เพราะว่าตอนนี้เรายังไม่ได้กดเงิน ใช่มั้ยคะ,58.47,62.65,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-21/ch-142-40242001492758355-1320700.wav
ลูกค้าต้องเข้าใจด้วยนะครับ ว่าตอนเนี้ยเราให้คุณจ่ายขั้นต่ำ คุณก็ไม่สามารถที่จ่ายได้,131.05,136.55,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-19/ch-71-20171001492584363-178313.wav
ถ้าลูกค้าไม่สะดวกนะคะ ดิฉันแนะนำจ่ายขั้นต่ำก่อนก็ได้ค่ะ หนึ่งงวด,37.46,41.85,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-24/ch-22-40122001493021079-1543954.wav
ตัดระบบไม่ทัน แต่ว่ามันจ่ายเพิ่มเพราะว่าหน้าตู้มันจะจ่ายขั้นต่ำสองร้อยพอดีไง,44.66,48.98,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-21/ch-41-40141001492743790-1154251.wav
จ้ะ เอ่อ คุณจ่ายขั้นต่ำ %(โหะ)% หกพัน ห้าร้อย หกสิบสามบาท คุณเบ็ดเสร็จแล้ว คุณจะกดคืนได้ห้าพัน มันก็ยังหมุนได้อยู่,137.93,144.91,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-19/ch-150-20250001492573055-64219.wav
มันจะมีผลต่อการใช้บัตร มีผลต่อวงเงินแน่นอน จากเดิมตอนเนี้ย คุณจ่ายขั้นต่ำ,125.06,130.9,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-19/ch-150-20250001492573055-64219.wav
ใช่ %?% ตามที่ทาง %เจ้าหน้าที่ <เจ้าที่>% เขาแจ้งเลย คุณจ่ายขั้นต่ำเข้ามา ยังไงคุณก็หมุนไปได้สองพัน,82.85,87.83,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-19/ch-150-20250001492581754-150806.wav
แล้ว แล้วตัวรายการ ตัวอะไรนะ ตู้เย็น ตู้เย็นตรงนี้ คือยังไม่สะดวกใช่ไหม หนูจ่ายขั้นต่ำมาก่อน,84.55,91.1,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-20/ch-84-20184001492676700-584306.wav
ไม่มีก็จ่ายขั้นต่ำของเดือนนั้นไป,700.05,702.4,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-19/ch-182-20282001492586223-206941.wav
เจ็ดสอง เอ่อ ถ้า ถ้าคุณจะจ่ายเราจ่ายขั้นต่ำก่อนได้ คือเจ็ดสี่หนึ่ง เรา เราจ่ายเฉพาะขั้นต่ำก่อนได้เหมือนกัน,61.75,68.25,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-20/ch-179-20279001492669227-499160.wav
อ๋อ เพราะว่าของคุณลูกค้าเองเนี่ย จ่าย ขั้นต่ำมันเจ็ดพัน เจ็ดพันจะกดได้แค่ห้าพัน เดี๋ยวขออนุญาตแนะนำแป๊บนึงนะคะ,49.35,56.62,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-20/ch-150-20250001492666766-482913.wav
เอ่อ พี่จ่ายขั้นต่ำมาใช่มั้ย พี่ไม่ได้จ่ายห้าพันนะ,57.35,60.85,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20160200_COLHY_P1/2016-02-11/ch-82-10182001455157843-3590086.wav
แล้วจ่ายขั้นต่ำคือสามเปอร์เซ็นต์น่ะค่ะ สามเปอร์เซ็นต์อยู่ที่เก้าร้อยบาท,288.45,292.45,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-24/ch-146-40246001493003229-1475281.wav
แต่ถ้าคุณลูกค้าจ่ายขั้นต่ำตลอดเนี่ย บริษัทก็จะกำหนดเอาไว้ว่าจะไม่เกินสี่สิบสองงวดลูกค้าจะหมดหนี้ก้อนนี้,207.08,213.47,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-25/ch-151-40251001493107906-1801931.wav
ค่ะ ก็จะเรียกเก็บดอกเบี้ยนะคะ ถ้าอ่า ถ้าเกิดพี่จ่ายขั้นต่ำอีกรอบนึงนะคะ จะเป็นของวันที่สองเดือนหก มิถุนายน,193.63,201.21,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-25/ch-13-20113001493102815-1194211.wav
ค่ะ จะรวมบิลจ่ายขั้นต่ำอยู่ที่ห้าพันหนึ่งร้อยกับสองบาทอ่ะค่ะ,41.9,45.2,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-25/ch-191-40291001493099307-1707368.wav
ก็คือ ถ้า ถ้า ลูกค้าจ่ายขั้นต่ำหนึ่งงวดเนี่ย หนึ่งพันเก้าร้อย เก้าร้อยบาทเนี่ย บัตรลูกค้ากดได้หนึ่งพัน,641.65,648.95,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-25/ch-180-60280001493100155-6438.wav
ก็คือเนี่ยวันนี้วันที่สอง ก็คือเข้าสามเดือนพอดีเลย เพราะว่าก่อนหน้านี้มียอดคงค้างอยู่ ก็จ่ายขั้นต่ำมาใช่มั้ยฮะ,229.56,235.05,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P2/0302_17/73067_85519ee5e7545e9-10101001488448989-0.wav
ค่ะแต่ว่าเหมือนยอดการจ่ายขั้นต่ำของเดือนนี้อ่ะมันจะอยู่สามพันยี่สิบสี่บาทนะคะ ชำระขั้นต่ำก่อนก็ได้ค่ะ แล้วค่อยมาปิดนะคะ,187,195.21,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P2/0302_12/73501_36ec8f03c4d153e-10101001488431601-0.wav
ยอดยอดที่จ่ายขั้นต่ำอ่ะครับ,77.5,79.6,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P2/0304_08/73364_84768c9da7f23ac-10101001488591660-0.wav
เอ่อ เวลาเขาจ่ายเนี่ย เหมือนลูกค้าตรงนี้ ลูกค้าจ่ายขั้นต่ำแค่หนึ่งพันแปดร้อยแปดสิบ,610.88,615.86,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P2/0302_10/73558_88c41d2876589ee-10101001488426532-0.wav
เอ่อ %?% วางบิลกับลูกค้า สามพันห้าร้อยห้าสิบห้า แต่ว่าเวลาลูกค้าจ่ายขั้นต่ำอ่ะค่ะ คือมันน้อยกว่านี้ไง,532.82,539.1,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P2/0302_10/73558_88c41d2876589ee-10101001488426532-0.wav
แล้วลูกค้าจ่ายขั้นต่ำ สมมุติว่าตรงนี้เนี่ยยอดรวมมันทั้งหมดที่หมื่นกว่าแต่ว่าบริษัทให้ลูกค้าจ่ายแค่พันกว่าบาทตรงเนี้ยอ่ะคะ,362.82,369.67,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P2/0302_10/73558_88c41d2876589ee-10101001488426532-0.wav
เพราะลูกค้าจ่ายขั้นต่ำปุ๊บ ตรงนี้เนี่ยเวลาประกันตัวอื่นมาใหม่เนี่ย มันก็จะสะสม เป็นยอดสะสมเรียกเก็บกันมาเรื่อยเรื่อยอ่ะค่ะ,355.26,362.83,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P2/0302_10/73558_88c41d2876589ee-10101001488426532-0.wav
อ่า หนึ่งพัน ห้าร้อยเนี่ย จ่ายขั้นต่ำแต่ถ้าลูกค้าเนี่ย มีเยอะกว่านี้ ลูกค้าสามารถโปะเข้ามาได้เลย สามพัน สี่พัน สองพัน,326.66,334.34,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P2/0303_17/73626_e5328848d914024-10101001488538362-0.wav
ทางบริษัทให้ลูกค้าจ่ายขั้นต่ำนะฮะ ขั้นต่ำแค่หนึ่งพัน ห้าร้อย ถูกต้องมั้ยคะ,322.65,326.5,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P2/0303_17/73626_e5328848d914024-10101001488538362-0.wav
แล้วก็เดี๋ยวในส่วนของยอดขั้นต่ำเนี่ย ผมจะทำในส่วนของตรงนี้ให้ คือว่าให้จ่ายขั้นต่ำที่น้อยลง,64.27,69.39,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P2/0302_14/73065_b1c684bd4141613-10101001488438331-0.wav
คือจะเข้าโครงการหรือว่าจะจ่ายขั้นต่ำครับตรงนี้,182.4,186.01,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P2/0302_14/73065_b1c684bd4141613-10101001488438331-0.wav
ตรงนี้พอที่จะสนใจรึเปล่า หรือไม่ถ้าลูกค้ายังอยากที่จะใช้บัตรอยู่เนี่ย ลูกค้าก็จ่ายขั้นต่ำก็ได้ อยู่ที่หนึ่งพันเจ็ดร้อยสามสิบเจ็ดบาท,166.35,174.7,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P2/0302_14/73065_b1c684bd4141613-10101001488438331-0.wav
จ่ายขั้นต่ำเข้ามาก่อนก็ได้ค่ะ หนึ่งพันสามร้อยสามสิบ,45.25,48.1,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P2/0304_13/73037_a69016c2a4ca414-10101001488608974-0.wav
ค่ะที่นี้ถ้าเกิดว่าเดือนเนี่ย เดือน เดือนมีนา ถ้าลูกค้าจ่ายขั้นต่ำเข้ามาปกติ บัตรของคุณก็ใช้ได้ปกติคะ,221.55,227.82,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P2/0303_15/73316_c18b43f9b4eb69d-10101001488528205-0.wav
แต่มันบัตรเนี่ย เราจ่ายขั้นต่ำมาก่อน สี่ร้อยเก้าสิบสี่บาท ถ้าเกิดว่า,139.81,143.38,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P2/0302_13/73338_75bd59c27f7481d-10101001488434501-0.wav
ไม่แน่ลูกค้าจ่ายขั้นต่ำมาหกพันเสียหกพันสามร้อยยี่สิบกดคืนได้ห้าพัน ลูกค้าจะกดสักสองพันสามพันหรือสักพันแล้วแต่,135.77,142.24,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P2/0302_13/73027_3696287c66379d3-10101001488434316-0.wav
ลูกค้าจ่ายขั้นต่ำหมุนบัตรกลับ จ่ายขั้นต่ำหมุนบัตรกลับแบบเนี้ยไปได้เรื่อยเรื่อย แต่วงเงินตรงเนี้ยขึ้นอยู่กับเราว่าเราจะกดหมดหรือไม่หมดแล้วแต่นะคะ,128.55,135.65,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P2/0302_13/73027_3696287c66379d3-10101001488434316-0.wav
คือคือตรงเนี้ยมันจะจ่ายขั้นต่ำและหมุนบัตร ได้ตลอด ได้ทุกเดือนเลยค่ะ แต่ว่าขึ้นอยู่กับวงเงินที่ลูกค้าจะใช้อ่ะค่ะ แต่วงเงินของลูกค้าจะอยู่ประมาณเนี้ย,120.79,128.49,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P2/0302_13/73027_3696287c66379d3-10101001488434316-0.wav
แต่ถ้าเกิดว่าลูกค้าไม่สามารถที่จะจ่ายขั้นต่ำได้ บริษัทก็มีทางออกให้อยู่ คือให้ลูกค้าเนี่ย,141.72,146.63,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P2/0304_10/73106_ae9b2fe7957a747-10101001488599677-0.wav
ซึ่งเนี่ยผมอยากให้คุณ %name% เนี่ย หาทางออกให้บริษัทนิดนึง ซึ่งถ้าเกิดโอเค คุณ %name% ไม่สามารถที่จะจ่ายขั้นต่ำได้,110.3,116.34,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P2/0304_10/73106_ae9b2fe7957a747-10101001488599677-0.wav
คือตอนเนี้ย คือถ้าเกิดว่ารอคุณ %name% อ่า จ่ายขั้นต่ำเนี่ย,57.7,62.15,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P2/0304_10/73106_ae9b2fe7957a747-10101001488599677-0.wav
